referencia,descripcion,monto,fecha
REF224792,PAGO PROV INDUSTRIAS DEL  SA,34318.28,2023-11-07
REF543076,PAGO PROV MATERIALES Y CO SA,78700.07,2025-01-04
REF584809,PAGO PROV LOGISTICA INTEG SA,143934.12,2022-07-14
REF234382,PAGO PROV PROVEEDORA REGI SA,2638.19,2022-02-07
REF138909,PAGO PROV SERVICIOS ESPEC SA,88477.37,2024-07-08
REF832464,PAGO PROV LOGISTICA INTEG SA,80192.49,2023-08-07
REF630515,PAGO PROV TRANSPORTES MAR SA,11638.7,2025-09-30
REF413245,PAGO PROV TRANSPORTES MAR SA,15804.62,2024-11-14
REF786642,PAGO PROV SERVICIOS ESPEC SA,11926.17,2026-01-16
REF315438,PAGO PROV MATERIALES Y CO SA,6369.35,2025-04-28
REF831885,PAGO PROV FERRETERIA INDU SA,31655.37,2025-03-29
REF723778,PAGO PROV TRANSPORTES MAR SA,53508.32,2025-03-10
REF724054,PAGO PROV TRANSPORTES MAR SA,21811.51,2022-07-22
REF367603,PAGO PROV TRANSPORTES MAR SA,16545.52,2023-07-14
REF731621,PAGO PROV MATERIALES Y CO SA,38555.94,2022-07-06
REF623329,PAGO PROV PROVEEDORA REGI SA,8350.12,2023-07-24
REF904480,PAGO PROV LOGISTICA INTEG SA,24459.61,2022-08-20
REF174105,PAGO PROV TECNOLOGIA INDU SA,82068.33,2022-03-14
REF217296,PAGO PROV PROVEEDORA REGI SA,71520.74,2022-03-03
REF354739,PAGO PROV FERRETERIA INDU SA,137178.93,2025-02-26
REF319740,PAGO PROV PROVEEDORA REGI SA,51458.01,2022-03-09
REF720234,PAGO PROV SERVICIOS ESPEC SA,24426.72,2022-09-05
REF310478,PAGO PROV SUMINISTROS MET SA,54776.73,2025-05-29
REF957284,PAGO PROV LOGISTICA INTEG SA,28270.82,2024-09-04
REF662248,PAGO PROV TECNOLOGIA INDU SA,23806.81,2023-07-30
REF565336,PAGO PROV TECNOLOGIA INDU SA,75808.0,2024-05-16
REF377048,PAGO PROV COMERCIALIZADOR SA,42714.74,2024-03-22
REF723440,PAGO PROV SUMINISTROS MET SA,88889.5,2022-04-12
REF417685,PAGO PROV MATERIALES Y CO SA,31160.74,2025-12-15
REF297347,PAGO PROV MATERIALES Y CO SA,24342.3,2024-08-02
REF950155,PAGO PROV LOGISTICA INTEG SA,64901.22,2025-01-04
REF171418,PAGO PROV PROVEEDORA REGI SA,2355.55,2025-06-26
REF328772,PAGO PROV SUMINISTROS MET SA,14705.03,2024-07-11
REF277225,PAGO PROV SERVICIOS ESPEC SA,55172.88,2024-09-28
REF702613,PAGO PROV TECNOLOGIA INDU SA,35977.45,2024-01-12
REF269308,PAGO PROV TECNOLOGIA INDU SA,10143.82,2025-05-27
REF238430,PAGO PROV PROVEEDORA REGI SA,38375.01,2022-03-08
REF675005,PAGO PROV INDUSTRIAS DEL  SA,31718.97,2023-11-09
REF889884,PAGO PROV COMERCIALIZADOR SA,27092.64,2022-10-13
REF346631,PAGO PROV PROVEEDORA REGI SA,14874.23,2024-11-29
REF362667,PAGO PROV TRANSPORTES MAR SA,12861.04,2022-04-27
REF267663,PAGO PROV INDUSTRIAS DEL  SA,22147.23,2024-07-07
REF441012,PAGO PROV TECNOLOGIA INDU SA,70896.29,2022-11-11
REF185592,PAGO PROV COMERCIALIZADOR SA,13949.66,2024-05-21
REF488583,PAGO PROV MATERIALES Y CO SA,12695.98,2023-05-31
REF446873,PAGO PROV SUMINISTROS MET SA,43670.24,2022-02-16
REF259897,PAGO PROV SERVICIOS ESPEC SA,8706.1,2022-05-14
REF944483,PAGO PROV TRANSPORTES MAR SA,7015.68,2023-03-05
REF706798,PAGO PROV MATERIALES Y CO SA,14723.24,2023-02-21
REF159144,PAGO PROV SERVICIOS ESPEC SA,85079.83,2024-09-22
REF866028,PAGO PROV PROVEEDORA REGI SA,6414.56,2024-06-01
REF819161,PAGO PROV MATERIALES Y CO SA,25891.74,2022-12-03
REF946546,PAGO PROV INDUSTRIAS DEL  SA,15638.74,2025-05-17
REF865589,PAGO PROV TRANSPORTES MAR SA,41197.24,2022-07-04
REF776878,PAGO PROV SUMINISTROS MET SA,56452.2,2025-09-04
REF420669,PAGO PROV SERVICIOS ESPEC SA,5881.96,2025-07-04
REF579627,PAGO PROV LOGISTICA INTEG SA,78571.1,2025-05-10
REF321263,PAGO PROV PROVEEDORA REGI SA,16880.37,2023-08-11
REF799723,PAGO PROV LOGISTICA INTEG SA,50623.74,2025-04-08
REF177727,PAGO PROV INDUSTRIAS DEL  SA,6739.89,2023-10-10
REF643770,PAGO PROV INDUSTRIAS DEL  SA,95291.66,2023-01-11
REF239081,PAGO PROV TRANSPORTES MAR SA,13998.84,2023-07-15
REF527300,PAGO PROV LOGISTICA INTEG SA,3565.12,2022-05-16
REF815763,PAGO PROV MATERIALES Y CO SA,117412.65,2024-02-16
REF715314,PAGO PROV SERVICIOS ESPEC SA,30215.68,2022-03-07
REF463855,PAGO PROV COMERCIALIZADOR SA,64762.46,2025-06-25
REF804006,PAGO PROV INDUSTRIAS DEL  SA,3936.78,2025-08-03
